25738     	0.5                 	397.746648          	727.3995969999999   	0.5468062529047567  	0.00799507189507396 	0.00890905937403868 	0.006221621994122678	0.0                 
25833     	0.3333333333333333  	487.733921          	890.3102959999999   	0.5478246440497191  	0.006159775971879858	0.006816401266067726	0.0045884927015646315	0.0                 
25857     	0.42857142857142855 	610.728412          	1097.975753         	0.5562312376491979  	0.009307657385099349	0.010207341940526943	0.006488054594881417	0.0                 
25880     	0.5                 	936.3467880000001   	1721.013033         	0.5440672267122802  	0.013068560443068972	0.014379927992035834	0.009560161176570232	0.0                 
25976     	0.4166666666666667  	1361.510634         	2420.65287          	0.5624559600732839  	0.014089765817120974	0.01531312411493626 	0.009898230191600873	0.0                 
26000     	0.46153846153846156 	1443.766988         	2578.831666         	0.5598531331203221  	0.01835339965635515 	0.019794628459217554	0.012627577988160499	0.0                 
26196     	0.3181818181818182  	1608.689912         	2791.464833         	0.576288797545457   	0.014100059452456298	0.015084774271015304	0.009012690080480846	0.0                 
26254     	0.32                	1861.533615         	3215.581072         	0.5789104903028239  	0.015113482867694688	0.016045310654930058	0.0090887003615075  	0.0                 
26333     	0.3103448275862069  	2606.810496         	4641.302645         	0.5616549265125546  	0.016588534923869996	0.017476263318793553	0.009626174399025286	0.0                 
26411     	0.30303030303030304 	2716.437943         	4777.490479         	0.5685909694515164  	0.017974695301436226	0.018852671258232166	0.01006853593233337 	0.0                 
26470     	0.3055555555555556  	3103.772224         	5246.179851         	0.5916252038916231  	0.020702780981649224	0.021530490933802694	0.01080260587129097 	0.0                 
26490     	0.32432432432432434 	3198.97304          	5424.723763         	0.5897024769849096  	0.024401268887860837	0.025270796130072593	0.012126840056852176	0.0                 
26607     	0.3023255813953488  	3814.57741          	6591.308514         	0.5787283969332951  	0.024925218034501408	0.025769542810100673	0.012284476596132795	0.0                 
26666     	0.30434782608695654 	4354.690329999999   	7677.4871760000005  	0.567202553410035   	0.02737993218589891 	0.028258846651302044	0.013721172116177427	0.0                 
26705     	0.3125              	4972.680941         	8905.887513         	0.558358831025132   	0.030746277015418294	0.031747736708292604	0.015811019564093025	0.0                 
26725     	0.32653061224489793 	5098.184864999999   	9045.412022         	0.5636210769172632  	0.03479358949277947 	0.035924670536321784	0.01811047002813373 	0.0                 
26745     	0.34                	5627.387150999999   	10256.254573        	0.5486785756873002  	0.03896556466094614 	0.0402131080464533  	0.020671169197803197	0.0                 
26764     	0.35294117647058826 	5756.736355999999   	10548.082910000001  	0.5457613867011213  	0.04306887663720081 	0.044434276381918644	0.023237133377955774	0.0                 
26784     	0.36538461538461536 	5948.341068         	10969.402882        	0.5422666239892419  	0.0471282323176742  	0.04856976959382513 	0.025805500281555902	0.0                 
26803     	0.37735849056603776 	6101.911758         	11256.431165        	0.5420822699980505  	0.051148944636019246	0.052687388266354815	0.02837282403752109 	0.0                 
26882     	0.3684210526315789  	6802.968681         	12657.952016        	0.5374462371480679  	0.052791477316926086	0.05425690551558426 	0.029706093496371766	0.0                 
26921     	0.3728813559322034  	6832.395519000001   	12688.631851999999  	0.538465895984134   	0.05612711490183108 	0.05757514443742853 	0.03191159129483481 	0.0                 
26960     	0.3770491803278688  	7369.943442000001   	13611.310489999998  	0.5414573010743216  	0.05959925620798395 	0.061020768368856504	0.03421413520469646 	0.0                 
27048     	0.375               	7912.657496000001   	14673.131845999998  	0.5392616640432525  	0.06079034929714058 	0.06214421065119162 	0.03533153116151923 	0.0                 
27121     	0.373134328358209   	8027.812497000001   	14959.250182999998  	0.5366453798682352  	0.06192487244332722 	0.06322488916791744 	0.03645036072740389 	0.0                 
27146     	0.38235294117647056 	8356.210296000001   	15604.273395999999  	0.5355078114782348  	0.0650336409480477  	0.06638568545199473 	0.03875508233925712 	0.0                 
27317     	0.36                	8484.978239000002   	15884.035812999999  	0.5341827693472981  	0.0626387941777536  	0.06392405510500336 	0.03779114674794755 	0.0                 
27341     	0.3684210526315789  	8604.512700000001   	16025.513587999998  	0.5369258621728736  	0.06493228340408459 	0.0663370246533014  	0.03945164122090723 	0.0                 
27365     	0.37662337662337664 	8943.751899         	16832.710624        	0.5313316493570585  	0.06738517008589764 	0.06888401263068429 	0.04129405475404227 	0.0                 
27439     	0.375               	9039.565181         	17024.819784        	0.5309639277060321  	0.06778317147981051 	0.06932498111708021 	0.0417540802161353  	0.0                 
27487     	0.3780487804878049  	9358.748058         	17757.624831        	0.5270270178060166  	0.0691661381783939  	0.07076443103643688 	0.04287292951041293 	0.0                 
27560     	0.3764705882352941  	9568.994044         	18198.898721        	0.5258007196313579  	0.06980295267767986 	0.071433969702707   	0.04351350480505861 	0.0                 
27609     	0.3793103448275862  	9658.471051999999   	18325.420455000003  	0.5270531759812764  	0.07128567885577243 	0.07296534025879826 	0.04463225704868275 	0.0                 
27658     	0.38202247191011235 	9784.318039999998   	18614.908979000003  	0.5256172915504427  	0.07176674388968933 	0.07350047171148082 	0.04509702868418048 	0.0                 
27756     	0.3763440860215054  	9836.796585999999   	18680.636967000002  	0.5265771506280564  	0.07072863195780255 	0.07247401781561337 	0.044567437612663775	0.0                 
27853     	0.3711340206185567  	10539.293961        	20076.696538000004  	0.5249515995349053  	0.06991760927018986 	0.07166115985194677 	0.04433100304311662 	0.0                 
27878     	0.37755102040816324 	10813.901173        	20431.667366000005  	0.5292715948868291  	0.07142233929677055 	0.07323456579038752 	0.04538451592978448 	0.0                 
27902     	0.3838383838383838  	10887.406203        	20511.948281000004  	0.5307836220065398  	0.0728072265804277  	0.07464601518793618 	0.04629608650706068 	0.0                 
28000     	0.3786407766990291  	11374.328576        	21392.230489000005  	0.5317037221456986  	0.07226275302618936 	0.07408658952115003 	0.04596180026491306 	0.0                 
28052     	0.38461538461538464 	11523.576916        	21728.693143000004  	0.530339162146637   	0.07360268577592483 	0.07547580329960911 	0.04687129914702984 	0.0                 
28078     	0.3904761904761905  	11613.882607        	21839.206858000005  	0.5317904941564154  	0.07467552958269474 	0.07661322893675657 	0.0474095450458104  	0.0                 
28131     	0.3925233644859813  	11750.828475999999  	22125.311807000006  	0.531103406745313   	0.0750381940172661  	0.07703509456143737 	0.04753725635068676 	0.0                 
28315     	0.37719298245614036 	11857.903568999998  	22276.228205000007  	0.5323119991354027  	0.0718580686078167  	0.07381660451815314 	0.04541256008606221 	0.0                 
28342     	0.3826086956521739  	11933.953268999998  	22447.469729000008  	0.5316391296245946  	0.07244257938802949 	0.07446498800051243 	0.04570501540452268 	0.0                 
28368     	0.3879310344827586  	12390.916954999997  	23322.59099400001   	0.5312838937229443  	0.07320951567605459 	0.0753058436489933  	0.046126991973836344	0.0                 
28394     	0.39316239316239315 	12915.170444999996  	24344.267206000008  	0.530522045938473   	0.07414457001730784 	0.07633109061657221 	0.046641097782800026	0.0                 
28421     	0.3983050847457627  	13035.944119999996  	24484.33218000001   	0.5324198358429555  	0.07496066816906358 	0.077225249206132   	0.046984901959004524	0.0                 
28473     	0.4                 	13760.728716999996  	25964.10387900001   	0.5299905123292081  	0.07504441445018867 	0.07737361971825983 	0.046976011212542704	0.0                 
28500     	0.4049586776859504  	13797.127585999997  	26004.314243000008  	0.5305707144234341  	0.07576970312117196 	0.0781836230313357  	0.047356831177159345	0.0                 
28631     	0.3968253968253968  	14091.299138999997  	26668.966020000007  	0.5283781579095503  	0.07400674490357748 	0.07642123058674853 	0.04627056180750501 	0.0                 
28657     	0.4015748031496063  	14198.738262999997  	26861.639614000007  	0.5285879219226723  	0.0747120546821181  	0.07720782573306657 	0.04671881613539102 	0.0                 
28763     	0.3969465648854962  	14403.959831999997  	27222.175301000007  	0.5291259670740152  	0.07375768240757502 	0.0762836031393374  	0.046129464018935806	0.0                 
28868     	0.3925925925925926  	14948.894183999997  	28379.650167000007  	0.5267469505801957  	0.07277665402213364 	0.07531589999310764 	0.04572338501899751 	0.0                 
28921     	0.39416058394160586 	15181.501973999997  	28824.299624000007  	0.5266910964719298  	0.07289550116636392 	0.07548961277527301 	0.0460586628641063  	0.0                 
29120     	0.3793103448275862  	15578.140407999997  	29697.926046000008  	0.5245531416527386  	0.06993384814689069 	0.07245230608418222 	0.04443157293629824 	0.0                 
29160     	0.38095238095238093 	15641.109316999997  	29770.55324000001   	0.525388600974484   	0.07006615077556227 	0.07261929509786601 	0.044732061773509954	0.0                 
29220     	0.38                	15845.710996999996  	30094.44525600001   	0.5265327492235728  	0.06953945922221806 	0.07209721304229245 	0.044509886401480646	0.0                 
29260     	0.3815789473684211  	16002.951473999996  	30304.73217700001   	0.5280677413854707  	0.06942862703383294 	0.07201742592601405 	0.04443309673877981 	0.0                 
29400     	0.3710691823899371  	16350.774400999995  	30938.99775100001   	0.528484294565473   	0.0671557406078496  	0.06970199107944261 	0.04301992595384772 	0.0                 
29420     	0.375               	16660.309208999995  	31542.26706800001   	0.5281899735704816  	0.06758498057241892 	0.07018670147359268 	0.0433742200544454  	0.0                 
29440     	0.37888198757763975 	17053.433287999997  	32368.89470600001   	0.5268463270955901  	0.06808950402205151 	0.07075652518797892 	0.04382205778426989 	0.0                 
29460     	0.38271604938271603 	17354.486205999998  	32982.71628400001   	0.5261691019189556  	0.0686728166855844  	0.07139677118872285 	0.044347764911048144	0.0                 
29560     	0.3772455089820359  	17594.720026        	33293.76306700001   	0.5284689504935978  	0.06767871081361888 	0.0703947475744197  	0.04372994813915635 	0.0                 
29600     	0.378698224852071   	17762.005861999998  	33614.384661000004  	0.5284049088248755  	0.06786169736145954 	0.07060327738145868 	0.043912584747549235	0.0                 
29660     	0.37790697674418605 	18419.508594        	34922.847041        	0.5274343346742375  	0.06782045992846773 	0.0705809385163156  	0.043979194716619624	0.0                 
29740     	0.375               	18918.553239        	35993.012415000005  	0.5256173898663657  	0.06735454931242314 	0.07012160696493289 	0.04383692432660836 	0.0                 
29760     	0.3785310734463277  	19322.520500000002  	36842.491118000005  	0.5244629207648683  	0.06816894443212393 	0.07100077431438039 	0.04452795947773475 	0.0                 
29780     	0.38202247191011235 	19797.914583        	37807.80553800001   	0.523646223346696   	0.06907118611398078 	0.07197799174017082 	0.04531918725070355 	0.0                 
